optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q16_gates100_pt0.28_seeds1000,84,19,7,23,23,22,9,0.00858306884765625
basic,q16_gates100_pt0.32_seeds1000,84,18,13,26,15,19,11,0.008730173110961914
basic,q16_gates100_pt0.36_seeds1000,86,15,17,29,14,17,9,0.007763862609863281
basic,q16_gates100_pt0.4_seeds1000,80,15,17,29,9,16,9,0.008652925491333008
basic,q16_gates500_pt0.0_seeds1000,383,93,0,89,116,149,29,0.05643868446350098
basic,q16_gates500_pt0.04_seeds1000,383,94,14,101,106,133,29,0.05661201477050781
basic,q16_gates500_pt0.08_seeds1000,333,78,27,75,79,131,21,0.05630683898925781
basic,q16_gates500_pt0.12_seeds1000,346,94,36,83,70,128,29,0.053453922271728516
basic,q16_gates500_pt0.16_seeds1000,357,82,41,103,68,111,34,0.04990339279174805
basic,q16_gates500_pt0.2_seeds1000,344,76,42,93,71,112,26,0.047602176666259766
basic,q16_gates500_pt0.24_seeds1000,321,74,46,80,62,116,17,0.047006845474243164
basic,q16_gates500_pt0.28_seeds1000,313,74,48,90,52,96,27,0.04706525802612305
basic,q16_gates500_pt0.32_seeds1000,317,80,57,88,53,96,23,0.04544830322265625
basic,q16_gates500_pt0.36_seeds1000,288,58,58,89,36,86,19,0.039865732192993164
basic,q16_gates500_pt0.4_seeds1000,290,65,65,87,33,85,20,0.03912043571472168
basic,q16_gates1000_pt0.0_seeds1000,757,187,0,188,215,291,63,0.11360454559326172
basic,q16_gates1000_pt0.04_seeds1000,751,172,34,173,210,288,46,0.15134859085083008
basic,q16_gates1000_pt0.08_seeds1000,716,188,55,183,159,259,60,0.11311483383178711
basic,q16_gates1000_pt0.12_seeds1000,680,187,68,167,141,256,48,0.12248015403747559
basic,q16_gates1000_pt0.16_seeds1000,652,156,89,170,107,233,53,0.10599613189697266
basic,q16_gates1000_pt0.2_seeds1000,673,155,94,196,107,219,57,0.09272003173828125
basic,q16_gates1000_pt0.24_seeds1000,678,156,99,192,119,205,63,0.13542628288269043
basic,q16_gates1000_pt0.28_seeds1000,630,141,100,171,103,210,46,0.09220743179321289
basic,q16_gates1000_pt0.32_seeds1000,629,151,104,203,83,179,60,0.0923309326171875
basic,q16_gates1000_pt0.36_seeds1000,560,116,113,173,62,168,44,0.08073663711547852
basic,q16_gates1000_pt0.4_seeds1000,545,118,112,170,58,157,48,0.0854942798614502
basic,q16_gates2000_pt0.0_seeds1000,1356,340,0,300,378,574,104,0.2577555179595947
basic,q16_gates2000_pt0.04_seeds1000,1420,339,59,344,372,541,104,0.25700926780700684
basic,q16_gates2000_pt0.08_seeds1000,1370,328,113,348,291,506,112,0.25194859504699707
basic,q16_gates2000_pt0.12_seeds1000,1354,368,145,352,252,501,104,0.22061967849731445
basic,q16_gates2000_pt0.16_seeds1000,1383,349,188,381,234,479,101,0.24262356758117676
basic,q16_gates2000_pt0.2_seeds1000,1306,324,188,367,206,445,100,0.26097822189331055
basic,q16_gates2000_pt0.24_seeds1000,1293,294,202,380,191,415,105,0.2070021629333496
basic,q16_gates2000_pt0.28_seeds1000,1230,274,209,359,170,400,92,0.21706700325012207
basic,q16_gates2000_pt0.32_seeds1000,1170,275,200,343,164,366,97,0.17575931549072266
basic,q16_gates2000_pt0.36_seeds1000,1107,256,218,326,135,357,71,0.1869499683380127
basic,q16_gates2000_pt0.4_seeds1000,1039,218,208,305,126,329,71,0.17020249366760254
basic,q16_gates5000_pt0.0_seeds1000,3283,850,0,761,908,1366,248,0.7444961071014404
basic,q16_gates5000_pt0.04_seeds1000,3270,800,162,796,785,1276,251,0.7455265522003174
basic,q16_gates5000_pt0.08_seeds1000,3279,820,298,840,674,1202,265,0.7042026519775391
basic,q16_gates5000_pt0.12_seeds1000,3253,810,357,875,602,1165,254,0.7454240322113037
basic,q16_gates5000_pt0.16_seeds1000,3162,792,449,869,490,1107,247,0.6778500080108643
basic,q16_gates5000_pt0.2_seeds1000,3148,773,457,885,495,1084,227,0.6175429821014404
