optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,12,0.08,10000,1003,2068,9895,6820,3075,576,3011,3233,3075,0,2060,4.91548752784729
phase_no_preaft,12,0.08,10000,1004,2010,9917,6928,2989,608,3204,3116,2989,0,2005,4.4345691204071045
phase_no_preaft,12,0.12,10000,1000,2020,9826,6857,2969,806,2937,3114,2969,0,2007,3.5545527935028076
phase_no_preaft,12,0.12,10000,1001,1988,9800,6939,2861,825,3019,3095,2861,0,1963,3.6610660552978516
phase_no_preaft,12,0.12,10000,1002,2000,9785,6868,2917,814,2940,3114,2917,0,1973,3.27115797996521
phase_no_preaft,12,0.12,10000,1003,2017,9807,6879,2928,818,2917,3144,2928,0,2000,3.404226064682007
phase_no_preaft,12,0.12,10000,1004,1982,9808,6928,2880,775,3047,3106,2880,0,1963,3.7483410835266113
phase_no_preaft,12,0.16,10000,1000,1986,9700,6861,2839,974,2810,3077,2839,0,1958,3.438250780105591
phase_no_preaft,12,0.16,10000,1001,1914,9676,6954,2722,958,2852,3144,2722,0,1878,3.18436336517334
phase_no_preaft,12,0.16,10000,1002,1961,9643,6863,2780,949,2782,3132,2780,0,1924,3.2788214683532715
phase_no_preaft,12,0.16,10000,1003,1984,9660,6880,2780,942,2804,3134,2780,0,1954,3.1874139308929443
phase_no_preaft,12,0.16,10000,1004,1918,9666,6915,2751,938,2907,3070,2751,0,1890,3.1414237022399902
phase_no_preaft,12,0.2,10000,1000,1928,9540,6868,2672,1083,2692,3093,2672,0,1885,3.063493251800537
phase_no_preaft,12,0.2,10000,1001,1901,9530,6925,2605,1038,2723,3164,2605,0,1846,2.8784539699554443
phase_no_preaft,12,0.2,10000,1002,1926,9489,6847,2642,1029,2647,3171,2642,0,1868,3.0154056549072266
phase_no_preaft,12,0.2,10000,1003,1948,9508,6866,2642,1043,2662,3161,2642,0,1896,2.9706263542175293
phase_no_preaft,12,0.2,10000,1004,1880,9540,6915,2625,1025,2824,3066,2625,0,1840,2.9992830753326416
phase_no_preaft,12,0.24,10000,1000,1884,9361,6843,2518,1134,2555,3154,2518,0,1823,2.7435576915740967
phase_no_preaft,12,0.24,10000,1001,1872,9353,6890,2463,1095,2602,3193,2463,0,1801,2.795860767364502
phase_no_preaft,12,0.24,10000,1002,1887,9318,6792,2526,1081,2502,3209,2526,0,1807,2.827073812484741
phase_no_preaft,12,0.24,10000,1003,1890,9331,6827,2504,1097,2527,3203,2504,0,1821,2.743980884552002
phase_no_preaft,12,0.24,10000,1004,1851,9366,6890,2476,1087,2689,3114,2476,0,1795,2.8020732402801514
phase_no_preaft,12,0.28,10000,1000,1840,9201,6810,2391,1196,2439,3175,2391,0,1764,2.689373731613159
phase_no_preaft,12,0.28,10000,1001,1823,9194,6834,2360,1175,2445,3214,2360,0,1739,2.756044864654541
phase_no_preaft,12,0.28,10000,1002,1849,9153,6746,2407,1157,2374,3215,2407,0,1753,3.0082485675811768
phase_no_preaft,12,0.28,10000,1003,1849,9165,6757,2408,1143,2370,3244,2408,0,1767,2.8062472343444824
phase_no_preaft,12,0.28,10000,1004,1813,9197,6841,2356,1143,2576,3122,2356,0,1733,2.851172685623169
phase_no_preaft,12,0.32,10000,1000,1790,8980,6734,2246,1191,2292,3251,2246,0,1680,2.9096803665161133
phase_no_preaft,12,0.32,10000,1001,1779,9003,6777,2226,1207,2285,3285,2226,0,1660,2.7206149101257324
phase_no_preaft,12,0.32,10000,1002,1808,8960,6700,2260,1158,2230,3312,2260,0,1691,3.0132739543914795
phase_no_preaft,12,0.32,10000,1003,1786,8987,6688,2299,1212,2219,3257,2299,0,1692,2.912069082260132
phase_no_preaft,12,0.32,10000,1004,1788,9057,6793,2264,1224,2432,3137,2264,0,1694,2.6662673950195312
phase_no_preaft,12,0.36,10000,1000,1738,8770,6667,2103,1173,2156,3338,2103,0,1618,2.719883918762207
phase_no_preaft,12,0.36,10000,1001,1719,8805,6735,2070,1199,2139,3397,2070,0,1571,2.7623655796051025
phase_no_preaft,12,0.36,10000,1002,1752,8770,6645,2125,1177,2094,3374,2125,0,1622,2.746791362762451
phase_no_preaft,12,0.36,10000,1003,1763,8797,6644,2153,1246,2078,3320,2153,0,1638,2.7789649963378906
phase_no_preaft,12,0.36,10000,1004,1751,8866,6743,2123,1230,2281,3232,2123,0,1633,2.6785995960235596
phase_no_preaft,12,0.4,10000,1000,1713,8576,6604,1972,1174,2026,3404,1972,0,1564,2.541578531265259
phase_no_preaft,12,0.4,10000,1001,1671,8591,6661,1930,1173,1990,3498,1930,0,1509,2.558309316635132
phase_no_preaft,12,0.4,10000,1002,1705,8535,6579,1956,1165,1990,3424,1956,0,1551,2.652050256729126
phase_no_preaft,12,0.4,10000,1003,1715,8583,6556,2027,1216,1957,3383,2027,0,1573,2.6849451065063477
phase_no_preaft,12,0.4,10000,1004,1720,8691,6692,1999,1205,2112,3375,1999,0,1588,2.5476248264312744
phase_no_preaft,16,0.0,10000,1000,1703,10000,6667,3333,0,3330,3337,3333,0,1703,5.324266195297241
phase_no_preaft,16,0.0,10000,1001,1633,10000,6754,3246,0,3419,3335,3246,0,1633,5.623624086380005
phase_no_preaft,16,0.0,10000,1002,1640,10000,6739,3261,0,3350,3389,3261,0,1640,4.5920586585998535
