optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q8_gates100000_pt0.4_seeds1000,46019,16795,11820,10516,6017,15384,2282,54.39280366897583
basic,q12_gates100_pt0.0_seeds1000,65,26,0,8,16,34,7,0.0055005550384521484
basic,q12_gates100_pt0.04_seeds1000,70,28,2,9,18,33,8,0.0017294883728027344
basic,q12_gates100_pt0.08_seeds1000,75,25,9,11,15,32,8,0.0017702579498291016
basic,q12_gates100_pt0.12_seeds1000,77,20,9,14,17,33,4,0.0017843246459960938
basic,q12_gates100_pt0.16_seeds1000,73,23,9,14,21,24,5,0.0023589134216308594
basic,q12_gates100_pt0.2_seeds1000,74,18,11,16,16,29,2,0.0016722679138183594
basic,q12_gates100_pt0.24_seeds1000,74,18,13,16,14,29,2,0.0020492076873779297
basic,q12_gates100_pt0.28_seeds1000,80,17,13,17,20,28,2,0.00179290771484375
basic,q12_gates100_pt0.32_seeds1000,56,13,15,9,9,21,2,0.0016255378723144531
basic,q12_gates100_pt0.36_seeds1000,48,15,11,10,12,13,2,0.0019690990447998047
basic,q12_gates100_pt0.4_seeds1000,49,12,13,10,11,14,1,0.002032756805419922
basic,q12_gates500_pt0.0_seeds1000,316,101,0,55,88,154,19,0.013011455535888672
basic,q12_gates500_pt0.04_seeds1000,321,102,15,60,81,141,24,0.01560664176940918
basic,q12_gates500_pt0.08_seeds1000,321,101,27,63,68,143,20,0.011147737503051758
basic,q12_gates500_pt0.12_seeds1000,324,99,36,67,62,135,24,0.012755393981933594
basic,q12_gates500_pt0.16_seeds1000,313,100,44,65,53,124,27,0.014536619186401367
basic,q12_gates500_pt0.2_seeds1000,297,87,51,62,52,113,19,0.014487743377685547
basic,q12_gates500_pt0.24_seeds1000,307,86,60,62,48,125,12,0.011246681213378906
basic,q12_gates500_pt0.28_seeds1000,306,85,57,56,58,119,16,0.01420903205871582
basic,q12_gates500_pt0.32_seeds1000,286,88,65,62,45,97,17,0.01002645492553711
basic,q12_gates500_pt0.36_seeds1000,250,79,57,48,41,94,10,0.00970149040222168
basic,q12_gates500_pt0.4_seeds1000,243,70,60,48,36,90,9,0.009354114532470703
basic,q12_gates1000_pt0.0_seeds1000,640,200,0,118,183,296,43,0.03243112564086914
basic,q12_gates1000_pt0.04_seeds1000,643,195,33,125,151,284,50,0.032027482986450195
basic,q12_gates1000_pt0.08_seeds1000,652,200,56,128,136,287,45,0.030804157257080078
basic,q12_gates1000_pt0.12_seeds1000,645,206,74,127,118,285,41,0.0256345272064209
basic,q12_gates1000_pt0.16_seeds1000,664,191,95,133,117,272,47,0.03234124183654785
basic,q12_gates1000_pt0.2_seeds1000,623,174,108,129,103,252,31,0.028128385543823242
basic,q12_gates1000_pt0.24_seeds1000,631,178,120,130,103,246,32,0.07458686828613281
basic,q12_gates1000_pt0.28_seeds1000,610,155,118,123,105,231,33,0.030007123947143555
basic,q12_gates1000_pt0.32_seeds1000,571,171,124,126,91,195,35,0.026083946228027344
basic,q12_gates1000_pt0.36_seeds1000,515,148,113,109,79,191,23,0.020560264587402344
basic,q12_gates1000_pt0.4_seeds1000,498,128,112,102,84,179,21,0.020035266876220703
basic,q12_gates2000_pt0.0_seeds1000,1194,391,0,212,337,545,100,0.0691535472869873
basic,q12_gates2000_pt0.04_seeds1000,1221,354,83,238,280,515,105,0.06277298927307129
basic,q12_gates2000_pt0.08_seeds1000,1209,360,134,235,243,503,94,0.07755112648010254
basic,q12_gates2000_pt0.12_seeds1000,1196,368,169,238,217,483,89,0.08327794075012207
basic,q12_gates2000_pt0.16_seeds1000,1197,345,202,246,192,475,82,0.061559438705444336
basic,q12_gates2000_pt0.2_seeds1000,1172,326,234,243,177,454,64,0.05932259559631348
basic,q12_gates2000_pt0.24_seeds1000,1147,309,248,251,170,418,60,0.05620002746582031
basic,q12_gates2000_pt0.28_seeds1000,1106,297,243,239,168,396,60,0.07872223854064941
basic,q12_gates2000_pt0.32_seeds1000,1051,283,245,232,150,354,70,0.05486941337585449
