optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q12_gates2000_pt0.24_seeds1001,1497,804,214,190,56,659,378,0.296983003616333
clifford_simp,q12_gates2000_pt0.28_seeds1001,1501,768,234,201,50,708,308,0.3289215564727783
clifford_simp,q12_gates2000_pt0.32_seeds1001,1434,716,244,199,49,611,331,0.25261831283569336
clifford_simp,q12_gates2000_pt0.36_seeds1001,1331,640,235,192,48,583,273,0.282665491104126
clifford_simp,q12_gates2000_pt0.4_seeds1001,1321,668,236,208,37,516,324,0.20434331893920898
clifford_simp,q12_gates5000_pt0.0_seeds1001,144,72,0,22,20,66,36,0.9788608551025391
clifford_simp,q12_gates5000_pt0.04_seeds1001,1691,1049,177,192,106,653,563,1.694138765335083
clifford_simp,q12_gates5000_pt0.08_seeds1001,2617,1598,298,298,126,1104,791,1.2987074851989746
clifford_simp,q12_gates5000_pt0.12_seeds1001,3403,2002,424,407,97,1594,881,1.1117711067199707
clifford_simp,q12_gates5000_pt0.16_seeds1001,3648,2008,490,447,127,1651,933,1.183581829071045
clifford_simp,q12_gates5000_pt0.2_seeds1001,3820,2057,517,470,124,1799,910,1.1148695945739746
clifford_simp,q12_gates5000_pt0.24_seeds1001,3727,1967,551,482,125,1724,845,0.9272704124450684
clifford_simp,q12_gates5000_pt0.28_seeds1001,3729,1889,576,503,104,1797,749,0.9323756694793701
clifford_simp,q12_gates5000_pt0.32_seeds1001,3626,1886,599,509,99,1636,783,0.8634061813354492
clifford_simp,q12_gates5000_pt0.36_seeds1001,3435,1706,587,498,97,1602,651,0.8677682876586914
clifford_simp,q12_gates5000_pt0.4_seeds1001,3328,1664,584,506,112,1375,751,0.717689037322998
clifford_simp,q12_gates10000_pt0.0_seeds1001,150,81,0,20,28,62,40,2.5038180351257324
clifford_simp,q12_gates10000_pt0.04_seeds1001,3342,2097,351,364,216,1352,1059,5.056290626525879
clifford_simp,q12_gates10000_pt0.08_seeds1001,5252,3180,615,603,230,2435,1369,3.496821641921997
clifford_simp,q12_gates10000_pt0.12_seeds1001,6636,3829,825,779,244,2925,1863,2.5706565380096436
clifford_simp,q12_gates10000_pt0.16_seeds1001,7134,3910,958,870,259,3286,1761,2.5930778980255127
clifford_simp,q12_gates10000_pt0.2_seeds1001,7380,3999,1040,921,193,3353,1873,2.397160768508911
clifford_simp,q12_gates10000_pt0.24_seeds1001,7483,4038,1095,971,194,3435,1788,2.331900119781494
clifford_simp,q12_gates10000_pt0.28_seeds1001,7352,3755,1175,989,239,3240,1709,2.50724196434021
clifford_simp,q12_gates10000_pt0.32_seeds1001,7223,3648,1207,1006,206,3276,1528,2.081709384918213
clifford_simp,q12_gates10000_pt0.36_seeds1001,6874,3427,1205,988,203,2905,1573,2.121347188949585
clifford_simp,q12_gates10000_pt0.4_seeds1001,6621,3278,1175,996,173,2864,1413,1.9045109748840332
clifford_simp,q12_gates50000_pt0.0_seeds1001,146,82,0,19,27,65,35,30.776583909988403
clifford_simp,q12_gates50000_pt0.04_seeds1001,15982,10175,1744,1743,907,6324,5264,59.085283279418945
clifford_simp,q12_gates50000_pt0.08_seeds1001,25984,15611,3074,2981,1200,11020,7709,34.5009663105011
clifford_simp,q12_gates50000_pt0.12_seeds1001,32004,18557,4016,3766,1273,14215,8734,34.385818004608154
clifford_simp,q12_gates50000_pt0.16_seeds1001,35173,19672,4682,4238,1260,16096,8897,28.35821557044983
clifford_simp,q12_gates50000_pt0.2_seeds1001,36826,20078,5225,4576,1243,16539,9243,29.380407333374023
clifford_simp,q12_gates50000_pt0.24_seeds1001,36878,19350,5610,4790,1233,16921,8324,31.78451156616211
clifford_simp,q12_gates50000_pt0.28_seeds1001,36470,19078,5851,4869,1175,16705,7870,26.90694236755371
clifford_simp,q12_gates50000_pt0.32_seeds1001,35545,18145,6000,4869,1204,15663,7809,28.896648645401
clifford_simp,q12_gates50000_pt0.36_seeds1001,34125,17067,5975,4804,1088,15140,7118,23.28696846961975
clifford_simp,q12_gates50000_pt0.4_seeds1001,32670,16065,5981,4805,1021,14078,6785,20.242858409881592
clifford_simp,q16_gates100_pt0.0_seeds1001,159,69,0,22,35,66,36,0.020847558975219727
clifford_simp,q16_gates100_pt0.04_seeds1001,143,66,1,18,30,43,51,0.016733169555664062
clifford_simp,q16_gates100_pt0.08_seeds1001,130,52,6,25,19,63,17,0.016354084014892578
clifford_simp,q16_gates100_pt0.12_seeds1001,103,38,9,20,20,32,22,0.014518499374389648
clifford_simp,q16_gates100_pt0.16_seeds1001,117,33,10,24,27,37,19,0.014499187469482422
clifford_simp,q16_gates100_pt0.2_seeds1001,107,27,10,23,24,29,21,0.013078927993774414
clifford_simp,q16_gates100_pt0.24_seeds1001,103,31,13,20,22,33,15,0.015208959579467773
clifford_simp,q16_gates100_pt0.28_seeds1001,99,29,13,18,19,33,16,0.01375579833984375
clifford_simp,q16_gates100_pt0.32_seeds1001,100,37,18,15,16,35,16,0.01387166976928711
clifford_simp,q16_gates100_pt0.36_seeds1001,85,23,14,14,22,23,12,0.010313987731933594
clifford_simp,q16_gates100_pt0.4_seeds1001,81,22,16,19,14,21,11,0.00844264030456543
clifford_simp,q16_gates500_pt0.0_seeds1001,235,120,0,25,37,102,71,0.11504936218261719
clifford_simp,q16_gates500_pt0.04_seeds1001,340,155,11,35,47,176,71,0.09869694709777832
clifford_simp,q16_gates500_pt0.08_seeds1001,478,225,32,54,40,174,178,0.10887312889099121
clifford_simp,q16_gates500_pt0.12_seeds1001,522,254,40,54,35,254,139,0.13027477264404297
clifford_simp,q16_gates500_pt0.16_seeds1001,497,260,49,62,44,164,178,0.10836482048034668
clifford_simp,q16_gates500_pt0.2_seeds1001,511,276,48,64,42,160,197,0.09271645545959473
clifford_simp,q16_gates500_pt0.24_seeds1001,565,276,56,66,40,199,204,0.08729934692382812
clifford_simp,q16_gates500_pt0.28_seeds1001,515,223,64,64,35,196,156,0.08469080924987793
clifford_simp,q16_gates500_pt0.32_seeds1001,462,200,65,58,25,222,92,0.07126712799072266
clifford_simp,q16_gates500_pt0.36_seeds1001,424,177,60,54,21,185,104,0.0738837718963623
clifford_simp,q16_gates500_pt0.4_seeds1001,409,158,63,55,27,167,97,0.0652925968170166
clifford_simp,q16_gates1000_pt0.0_seeds1001,241,114,0,29,48,86,78,0.20781707763671875
clifford_simp,q16_gates1000_pt0.04_seeds1001,486,264,29,47,40,203,167,0.37149977684020996
clifford_simp,q16_gates1000_pt0.08_seeds1001,782,407,64,80,49,315,274,0.3307204246520996
clifford_simp,q16_gates1000_pt0.12_seeds1001,835,434,83,84,38,311,319,0.27315425872802734
clifford_simp,q16_gates1000_pt0.16_seeds1001,918,471,104,94,47,362,311,0.2822422981262207
clifford_simp,q16_gates1000_pt0.2_seeds1001,987,479,116,111,38,401,321,0.2228221893310547
clifford_simp,q16_gates1000_pt0.24_seeds1001,1009,510,128,111,42,390,338,0.18627643585205078
clifford_simp,q16_gates1000_pt0.28_seeds1001,964,458,137,115,37,397,278,0.16759991645812988
clifford_simp,q16_gates1000_pt0.32_seeds1001,916,393,138,114,24,431,209,0.17356419563293457
clifford_simp,q16_gates1000_pt0.36_seeds1001,880,388,129,110,35,430,176,0.1784358024597168
clifford_simp,q16_gates1000_pt0.4_seeds1001,791,380,130,106,40,331,184,0.14182400703430176
clifford_simp,q16_gates2000_pt0.0_seeds1001,223,106,0,28,28,116,51,0.4489264488220215
clifford_simp,q16_gates2000_pt0.04_seeds1001,1029,597,73,93,64,369,430,1.3601081371307373
clifford_simp,q16_gates2000_pt0.08_seeds1001,1503,866,127,151,68,526,631,1.3671863079071045
clifford_simp,q16_gates2000_pt0.12_seeds1001,1720,955,166,171,50,723,610,0.92659592628479
clifford_simp,q16_gates2000_pt0.16_seeds1001,1883,961,195,185,85,892,526,0.7472474575042725
clifford_simp,q16_gates2000_pt0.2_seeds1001,1904,995,215,200,59,810,620,0.5341324806213379
